"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","1986",-1678.693,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","1987",-3068.913,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","1988",-5128.169,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","1989",-7364.947,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","1990",-6897.842,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","1991",-4618.902,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","1992",-2416.519,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","1993",1452.352,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","1994",1779.659,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","1995",2114.732,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","1996",1728.621,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","1997",2766.016,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","1998",3176.535,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","1999",6703.677,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2000",8365.727,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2001",8754.057,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2002",8933.798,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2003",5932.565,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2004",6816.847,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2005",4578.96,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2006",7323.895,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2007",9201.19,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2008",8696.362,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2009",4205.054,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2010",4374.809,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2011",1219.355,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2012",488.186,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2013",864.311,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2014",-33.285,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2015",-1333.634,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2016",-2928.005,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2017",835.463,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2018",-3085.555,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2019",950.853,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2020",-741.155,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2021",-761.126,
"FIN","TRADEGOODSERV","NTRADE","MLN_USD","A","2022",-5614.135,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1950",3450.042,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1951",2704.906,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1952",1390.781,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1953",1114.472,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1954",2053.088,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1955",1715.916,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1956",-2977.76,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1957",-3240.663,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1958",-1462.179,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1959",1781.608,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1960",3145.758,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1961",2621.06,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1962",576.949,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1963",-1067.379,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1964",-4087.335,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1965",-527.316,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1966",-2808.221,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1967",-4298.092,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1968",-5673.429,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1969",-9886.734,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1970",-4254.602,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1971",-2552.048,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1972",-6382.802,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1973",-9887.718,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1974",-3567.678,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1975",3996.945,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1976",-7701.567,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1977",337.168,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1978",3421.299,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1979",520.309,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1980",-3339.701,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1981",7261.329,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1982",-781.427,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1983",12267.303,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1984",18863.21,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1985",14608.523,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1986",323.416,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1987",-9307.768,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1988",-10056.626,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1989",-7094.97,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1990",-9625.027,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1991",-1526.448,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1992",9666.957,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1993",19900.656,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1994",19656.638,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1995",25244.591,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1996",31983.364,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1997",52270.035,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1998",46264.637,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","1999",41558.914,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2000",36763.743,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2001",41169.827,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2002",42243.065,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2003",32664.732,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2004",30188.33,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2005",18948.833,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2006",22325.796,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2007",5288.443,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2008",-70.605,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2009",-9913.058,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2010",-11916.64,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2011",-9358.335,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2012",7989.087,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2013",6304.538,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2014",-4615.771,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2015",-13816.764,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2016",-22824.521,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2017",-24615.296,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2018",-13895.245,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2019",-20233.656,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2020",-56301.221,
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2021",-50093.34,"P"
"FRA","TRADEGOODSERV","NTRADE","MLN_USD","A","2022",-65603.186,"P"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1970",-8421.788,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1971",-16739.366,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1972",-18287.686,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1973",-7159.828,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1974",13760.017,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1975",-4537.091,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1976",-6179.342,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1977",-5683.452,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1978",-11959.1,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1979",-23750.756,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1980",-18793.431,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1981",7499.45,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1982",19594.755,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1983",11127.552,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1984",21734.787,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1985",33048.02,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1986",19636.794,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1987",8133.413,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1988",9189.963,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1989",15789.129,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1990",19671.571,"E"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1991",22336.392,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1992",7135.488,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1993",10173.39,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1994",9603.455,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1995",8604.517,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1996",18045.695,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1997",35916.53,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1998",28864.289,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","1999",8122.455,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2000",29710.325,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2001",67326.241,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2002",121501.359,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2003",96399.917,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2004",136147.384,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2005",151275.437,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2006",179935.186,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2007",222279.813,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2008",222825.083,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2009",142021.134,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2010",177335.653,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2011",203293.894,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2012",241963.27,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2013",224848.734,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2014",246083.457,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2015",255017.1,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2016",234644.213,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2017",241636.363,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2018",221323.534,
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2019",210005.771,"P"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2020",175429.643,"P"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2021",203611.215,"P"
"DEU","TRADEGOODSERV","NTRADE","MLN_USD","A","2022",158514.864,"P"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1960",-662.921,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1961",-796.373,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1962",-1199.201,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1963",-1406.115,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1964",-2302.617,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1965",-2686.583,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1966",-1954.535,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1967",-2154.446,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1968",-2842.927,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1969",-3401.7,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1970",-3316.761,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1971",-3134.767,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1972",-3130.459,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1973",-4443.658,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1974",-2583.52,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1975",-1916.806,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1976",-1684.612,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1977",-2237.042,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1978",-1535.448,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1979",-597.289,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1980",-406.22,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1981",-124.808,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1982",-2495.309,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1983",-3764.546,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1984",-1924.207,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1985",-2397.981,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1986",-2278.454,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1987",-1651.893,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1988",-3555.133,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1989",-5500.275,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1990",-8185.295,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1991",-8974.013,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1992",-7380.554,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1993",-8097.344,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1994",-7027.421,"E"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1995",-8948.931,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1996",-11148.717,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1997",-8670.818,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1998",-14161.963,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","1999",-13226.699,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2000",-15148.25,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2001",-15695.75,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2002",-16934.247,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2003",-21625.379,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2004",-16644.385,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2005",-15548.954,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2006",-21785.056,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2007",-27804.238,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2008",-26882.584,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2009",-20274.057,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2010",-15391.775,"B"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2011",-8496.407,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2012",-4045.522,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2013",-1044.284,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2014",-284.466,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2015",-2002.566,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2016",-3661.705,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2017",-3219.665,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2018",-2788.726,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2019",-1397.85,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2020",-12366.19,
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2021",-10716.812,"P"
"GRC","TRADEGOODSERV","NTRADE","MLN_USD","A","2022",-12226.353,"P"
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","1991",397.527,"E"
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","1992",614.879,"E"
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","1993",-2879.758,"E"
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","1994",-2612.592,"E"
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","1995",-405.882,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","1996",-82.393,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","1997",-333.796,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","1998",-1987.785,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","1999",-2626.787,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2000",-2711.8,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2001",-1799.322,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2002",-3095.744,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2003",-4704.612,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2004",-5599.27,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2005",-3546.129,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2006",-1508.686,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2007",-354.549,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2008",272.292,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2009",3229.603,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2010",4605.243,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2011",6811.681,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2012",7909.982,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2013",8223.934,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2014",7528.712,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2015",9679.038,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2016",10380.35,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2017",9067.105,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2018",7302.14,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2019",4365.196,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2020",1123.36,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2021",2392.393,
"HUN","TRADEGOODSERV","NTRADE","MLN_USD","A","2022",4043.167,"P"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1970",-92.703,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1971",-571.135,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1972",-395.755,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1973",-646.44,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1974",-968.065,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1975",-607.274,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1976",-320.353,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1977",-595.202,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1978",-392.227,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1979",-316.513,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1980",-332.941,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1981",-453.515,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1982",-662.687,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1983",-121.787,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1984",-305.19,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1985",-291.231,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1986",-148.704,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1987",-799.232,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1988",-731.416,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1989",-251.709,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1990",-286.284,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1991",-653.718,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1992",-496.212,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1993",-51.202,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1994",115.952,"E"
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1995",-79.897,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1996",-306.963,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1997",-402.998,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1998",-1260.677,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","1999",-1311.921,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2000",-1568.748,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2001",-731.415,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2002",-438.173,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2003",-911.277,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2004",-1337.354,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2005",-2725.216,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2006",-3756.157,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2007",-2387.962,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2008",-434.431,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2009",1507.553,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2010",1448.082,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2011",1310.153,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2012",1297.817,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2013",1800.585,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2014",1490.848,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2015",1311.204,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2016",1172.275,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2017",633.253,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2018",767.783,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2019",1094.097,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2020",-173.767,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2021",-576.01,
"ISL","TRADEGOODSERV","NTRADE","MLN_USD","A","2022",-501.315,
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1970",-3283.528,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1971",-3474.382,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1972",-3752.881,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1973",-5057.016,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1974",-4700.121,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1975",-2778.693,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1976",-3758.514,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1977",-4184.821,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1978",-5206.755,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1979",-6822.02,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1980",-5118.987,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1981",-5172.943,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1982",-3804.131,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1983",-3129.318,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1984",-2341.931,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1985",-1785.398,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1986",-2440.115,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1987",-1022.304,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1988",-97.94,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1989",-922.674,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1990",66.858,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1991",1089.795,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1992",3049.261,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1993",4081.022,"E"
"IRL","TRADEGOODSERV","NTRADE","MLN_USD","A","1994",4569.192,"E"
